book_id,book_rating,reader_id,book_genre,author_id,num_pages,publisher_id,publish_year,book_price,text_lang
2479,2,27133,8,207,87,17,2003,85,1
198,4,14435,6,68,127,23,2013,109,5
2485,3,7169,3,197,134,43,2009,65,5
409,9,16139,10,298,116,29,2018,219,2
2930,4,11965,4,234,143,17,2016,186,2
656,3,6743,9,378,129,16,2011,69,4
1350,3,7722,5,112,103,5,2015,117,7
682,5,8637,9,345,120,44,2001,55,1
376,10,3726,3,358,80,12,2004,91,4
1099,3,22934,4,43,146,3,2016,96,1
2513,9,9995,3,360,109,27,2010,94,5
48,10,1698,3,280,97,46,2009,138,5
2540,7,29332,1,323,118,20,2015,66,1
2403,7,11940,4,149,123,7,2002,163,1
599,8,9317,10,362,84,41,2006,219,6
1711,7,9762,9,250,109,18,2016,109,1
40,1,9346,8,185,142,8,2015,200,7
2897,1,2669,10,263,136,20,2007,135,7
493,10,18174,6,109,145,12,2008,53,3
1899,9,11628,4,49,144,6,2012,175,3
2437,5,11956,10,222,124,2,2002,156,1
2311,4,3189,10,29,81,22,2008,136,6
1359,9,24597,8,33,115,45,2003,72,1
204,4,9530,3,429,104,7,2011,196,2
1071,5,12429,2,287,132,34,2003,200,4
613,7,294,5,301,95,15,2003,176,3
877,8,10588,7,422,81,34,2004,102,5
872,4,6365,1,219,103,24,2017,141,1
1645,6,7462,7,183,99,6,2007,80,6
1592,6,24519,4,190,102,43,2021,167,1
2076,8,12835,8,345,131,17,2018,231,3
1969,4,11753,8,87,87,11,2021,118,7
2056,9,18503,3,364,134,13,2014,231,3
178,2,9628,4,71,125,7,2016,185,4
2684,1,9842,5,59,106,42,2016,60,2
2708,5,6982,10,398,138,41,2002,134,6
2158,6,26260,6,218,134,23,2005,114,3
2320,5,3955,5,236,118,25,2021,132,6
2092,2,3864,2,302,126,48,2005,245,5
620,9,23815,9,345,80,6,2001,66,7
2077,1,2745,9,222,101,40,2009,101,4
1795,6,7551,7,98,79,22,2000,120,3
383,2,733,3,449,95,22,2016,55,5
2859,6,29758,8,288,126,49,2000,88,1
2951,8,12193,1,169,102,30,2019,245,1
254,6,23262,7,392,136,49,2003,92,4
125,6,23409,1,6,117,14,2002,214,7
509,5,10721,6,160,147,18,2014,207,7
965,4,6226,2,350,88,13,2013,201,3
2347,1,17476,2,345,123,2,2016,185,4
1230,10,24489,9,179,130,39,2013,174,1
664,7,14907,3,381,101,38,2004,74,2
1105,5,7057,8,139,99,31,2000,204,4
445,4,18486,5,230,139,9,2002,226,6
2717,6,25600,2,335,120,43,2011,186,2
1389,7,8418,6,179,77,19,2010,205,3
2979,9,19661,8,389,83,19,2008,203,5
2970,4,12875,7,295,86,31,2018,94,7
824,4,2559,1,221,130,5,2016,236,2
1778,3,4594,5,333,140,49,2011,155,4
744,1,12494,8,134,97,39,2014,161,5
1059,4,9161,5,393,88,45,2014,126,5
930,2,5242,3,94,118,23,2015,60,3
1587,2,4465,6,406,131,18,2016,188,6
27,7,5094,8,124,107,10,2020,92,4
562,7,10171,10,93,98,49,2009,118,1
2448,9,22977,2,384,136,9,2006,86,3
932,1,18151,5,239,86,26,2016,232,6
2589,6,11415,8,392,77,5,2016,231,5
1529,3,15238,7,102,148,23,2009,153,4
634,7,23291,6,140,79,32,2001,158,5
1642,6,21865,8,17,129,4,2012,245,7
2356,3,29789,2,45,78,41,2006,171,2
1371,4,5413,8,254,122,47,2001,162,7
2970,9,18529,5,87,85,50,2017,227,3
22,6,21040,6,441,77,24,2013,52,7
1931,2,1029,9,403,75,47,2013,97,2
764,6,18019,8,349,133,16,2020,88,4
1527,6,26186,6,38,133,31,2004,204,7
2535,3,26847,10,201,134,27,2013,111,7
466,5,28869,2,364,81,30,2019,158,1
388,1,5066,7,178,149,33,2009,206,3
1929,2,7578,7,335,105,37,2008,160,1
1748,7,11172,6,65,110,49,2004,205,5
2168,6,24311,7,132,145,42,2009,121,3
1814,4,12993,10,73,112,44,2015,137,3
665,7,169,6,339,77,30,2016,154,4
1811,7,11294,1,414,141,45,2006,240,3
1121,9,29206,8,345,94,25,2013,151,3
846,8,22579,5,209,129,15,2019,95,2
1582,4,26195,10,347,95,32,2016,235,6
2936,2,9358,7,115,121,3,2015,133,4
477,10,10628,10,352,92,19,2020,88,2
359,1,1304,9,50,101,18,2015,127,2
667,10,1187,10,107,94,25,2009,86,5
664,4,17689,7,404,120,31,2017,202,1
283,10,24537,7,227,144,37,2015,247,6
2954,4,6740,6,73,142,30,2021,217,1
1144,1,2422,2,232,145,44,2000,73,4
1355,5,28369,6,69,88,4,2007,114,4
2739,5,23145,8,248,126,28,2009,132,2
1013,6,527,7,28,99,7,2013,246,3
2681,7,23565,4,22,85,40,2021,163,6
1116,8,16289,4,12,129,35,2016,233,3
376,2,22105,10,197,97,48,2014,84,5
2953,9,19102,5,318,75,12,2020,130,1
1026,10,29739,2,306,111,42,2018,220,1
1820,8,18576,7,86,90,33,2012,159,1
391,9,11898,9,245,139,1,2007,86,3
223,1,5792,9,248,126,46,2017,65,6
1967,1,3634,6,20,150,23,2019,200,5
266,8,9036,2,317,122,22,2020,228,1
1059,2,7210,6,447,128,12,2016,94,1
2634,6,8108,3,9,94,13,2000,230,7
825,9,24512,3,60,96,48,2012,153,3
1630,1,5415,2,396,136,5,2018,203,4
1807,8,2550,10,256,101,11,2020,166,6
1276,1,16304,8,114,91,18,2009,142,6
1773,5,22656,3,297,97,25,2013,178,5
1217,5,28355,7,19,93,39,2006,105,7
2150,2,18034,10,315,130,11,2009,200,2
212,7,7288,6,421,108,3,2008,142,4
1328,3,24544,6,1,128,12,2005,145,4
621,10,17309,9,69,100,35,2016,142,2
314,5,22240,5,349,140,3,2017,194,3
1129,2,16064,6,185,141,26,2018,235,5
2123,4,23051,9,192,131,20,2020,50,3
1128,5,1972,9,62,76,33,2008,163,3
668,3,3227,4,19,84,14,2018,78,4
179,7,7029,7,229,117,16,2003,220,1
2180,1,15160,4,416,144,6,2014,84,5
2953,2,9471,6,219,109,30,2011,113,4
2073,9,20253,3,274,122,17,2019,177,7
2393,6,24913,3,204,125,50,2015,149,5
2875,10,22388,1,271,118,11,2019,213,1
2981,2,10541,6,368,137,18,2021,200,7
468,4,22021,7,28,81,22,2021,93,2
2444,2,23218,1,204,102,27,2013,227,7
2249,5,21490,7,360,124,1,2006,140,3
635,5,15764,5,321,108,12,2020,80,4
21,5,4766,4,282,134,38,2007,159,7
2494,10,23042,1,413,146,15,2001,177,1
1561,9,719,4,418,105,46,2018,238,4
2103,5,17068,1,393,132,20,2012,120,4
448,10,15869,7,304,138,5,2002,201,5
923,1,5790,6,248,117,1,2018,156,3
1670,10,13584,8,7,116,17,2012,99,5
779,9,22536,2,288,109,18,2005,189,2
759,5,25917,7,36,129,35,2000,199,5
1871,4,5876,5,327,124,41,2007,125,4
421,6,17871,9,121,137,12,2010,218,6
2941,7,15637,10,242,124,21,2002,89,4
1527,10,11900,1,2,127,31,2015,54,4
2907,7,24124,3,425,132,14,2000,127,4
2402,8,3290,9,157,98,8,2004,208,7
94,7,11378,5,349,75,31,2020,127,5
1765,9,5840,10,430,75,45,2015,169,3
1292,9,27533,7,231,132,17,2013,168,1
2150,8,9022,4,396,112,23,2016,90,1
2891,5,15509,9,76,118,5,2012,64,7
883,6,3226,5,140,142,33,2014,147,4
1203,2,22301,9,115,149,17,2001,77,1
1298,3,14367,6,226,129,30,2002,61,7
1656,9,6222,3,353,94,16,2012,113,1
2491,2,7927,8,393,75,49,2019,67,6
1626,7,24492,5,442,92,13,2012,82,6
328,1,24593,3,238,142,11,2010,165,7
2335,4,6155,6,163,146,5,2017,60,3
2645,1,28265,7,369,140,49,2020,71,2
699,5,17749,3,224,150,29,2005,229,4
2523,10,9823,5,247,150,7,2007,228,6
80,1,1642,6,45,144,28,2008,123,6
2530,2,22120,2,201,148,27,2020,78,5
2689,10,17849,2,312,148,46,2019,111,3
644,9,2321,4,215,116,15,2001,119,3
876,8,11429,6,236,149,7,2005,78,4
726,9,17465,8,277,107,35,2019,151,1
725,4,14194,3,415,96,12,2007,226,2
2535,6,11788,9,228,116,45,2006,87,7
593,8,2175,1,57,150,1,2003,96,4
2583,10,8580,2,417,117,32,2009,234,3
2273,3,27152,4,216,114,16,2020,143,3
240,3,11640,3,192,94,14,2013,132,3
1984,1,22490,3,449,112,37,2012,117,6
1935,6,7464,4,180,82,11,2014,109,7
2094,3,11545,1,154,115,3,2012,206,2
1186,1,8182,8,398,118,1,2015,89,6
23,9,11638,10,179,142,11,2005,149,7
780,5,12502,4,154,94,47,2003,141,5
1771,1,26192,7,227,131,11,2021,207,4
1761,8,12206,10,297,146,37,2011,232,1
2556,2,8032,5,159,85,2,2012,74,5
2677,7,496,1,304,76,14,2004,180,4
129,5,7100,1,379,132,11,2006,146,5
1315,3,9492,5,117,142,3,2005,111,7
2744,7,14531,4,245,91,42,2007,204,6
1251,7,20004,1,197,93,33,2007,162,2
2979,10,4228,1,167,134,11,2010,236,5
930,2,22798,2,131,84,43,2010,244,4
961,4,25292,5,432,75,25,2015,167,2
236,9,14047,4,358,127,32,2020,181,7
2333,7,28178,5,270,134,42,2015,51,7
1253,3,6799,10,147,103,44,2008,198,6
323,7,7480,2,442,97,9,2021,149,3
44,8,3694,10,361,146,12,2021,165,1
61,3,21720,9,239,141,2,2004,189,7
1519,3,9153,3,45,103,40,2005,148,3
1267,3,16117,2,158,142,32,2001,222,6
1491,6,12166,3,421,110,42,2015,140,4
1495,4,5768,6,33,81,30,2003,127,2
828,10,16780,8,309,141,35,2001,67,4
527,3,16579,2,114,129,25,2001,128,7
1791,3,3184,2,442,140,40,2010,62,4
2208,6,23209,10,155,90,34,2017,158,3
312,1,21711,9,81,146,7,2016,93,6
1401,10,21271,5,351,88,11,2021,240,5
2555,4,19139,4,220,106,18,2016,182,6
2670,4,12647,3,388,134,16,2013,163,6
1069,7,11917,6,196,122,21,2005,241,3
808,9,1046,4,264,136,48,2003,95,6
382,3,13748,6,368,80,37,2002,133,6
1143,10,14794,10,444,88,25,2015,147,1
1862,9,28048,9,148,87,3,2011,238,5
54,10,18416,4,202,150,10,2011,149,5
1683,4,24109,8,347,105,47,2007,110,4
2832,7,13334,8,379,117,30,2004,132,6
1750,1,6850,4,187,121,20,2016,222,7
2066,7,27093,3,235,119,25,2010,214,4
1083,7,29256,3,213,97,2,2018,210,2
2669,9,11175,6,328,133,46,2007,222,7
2449,8,1581,7,183,102,21,2020,72,1
1977,9,16221,9,369,134,6,2021,177,7
2007,1,23228,4,279,118,47,2021,199,1
666,1,15198,5,34,139,13,2013,248,4
2520,2,2885,5,144,90,12,2010,69,4
2518,8,22020,1,343,84,24,2006,238,6
685,6,10918,2,185,122,30,2018,73,7
1200,2,7171,4,54,107,10,2005,67,1
501,8,23038,1,185,109,44,2006,186,6
1988,8,9340,9,127,126,8,2001,192,7
2952,9,8419,7,278,104,32,2012,131,7
2005,8,27969,6,94,120,1,2003,115,6
2249,7,23789,1,234,129,43,2002,126,5
207,5,24471,1,367,144,38,2010,165,4
1142,5,10986,1,343,83,40,2017,156,1
821,7,26945,10,435,88,39,2011,213,6
1761,8,26283,1,23,121,36,2016,84,4
2352,2,19208,3,142,141,33,2009,78,1
326,3,22123,5,307,83,6,2011,115,2
2390,9,29383,3,227,97,24,2001,82,2
383,7,8807,4,380,100,31,2000,53,2
2287,4,10718,5,312,118,16,2016,120,1
2465,9,6738,4,71,150,14,2002,83,1
1098,8,1471,7,381,119,49,2021,142,1
493,9,9309,7,226,139,35,2019,81,7
2696,3,4658,10,2,105,31,2016,92,5
1806,10,10956,3,444,135,34,2021,115,6
2422,10,14567,6,271,121,15,2005,175,3
1356,3,764,5,247,130,4,2004,81,4
404,10,29131,10,279,129,3,2018,127,7
985,8,27218,2,172,107,5,2019,192,4
1554,4,27845,2,24,115,15,2017,92,3
789,1,16953,2,101,103,13,2009,98,1
2842,2,2,2,145,76,30,2003,74,7
1117,9,24840,5,206,113,42,2015,183,7
539,3,23702,2,48,146,32,2004,110,6
1091,2,15532,5,327,87,40,2015,143,3
1592,8,17494,9,53,127,16,2010,196,1
2477,5,21528,10,73,148,22,2010,174,7
1685,1,16526,4,178,110,40,2010,89,3
2681,5,17082,4,289,93,23,2004,105,2
2337,5,14051,4,301,104,46,2020,68,5
2907,2,25207,7,410,133,37,2009,89,7
1528,3,11595,6,119,93,18,2009,222,3
2420,1,19272,6,311,98,3,2000,200,2
759,4,746,7,259,120,11,2021,173,1
514,3,22706,6,415,142,45,2019,131,6
2252,6,4775,3,295,125,44,2000,63,2
2981,7,16889,9,90,118,47,2002,199,6
2630,8,18331,5,307,131,36,2020,151,4
1066,1,20957,9,286,89,19,2021,88,4
2230,1,85,4,95,150,46,2015,205,3
925,4,3394,2,59,118,3,2002,228,7
2133,6,28081,10,254,111,2,2016,147,6
1421,7,27892,7,17,81,24,2020,226,3
1237,9,1937,9,233,93,43,2002,235,7
978,4,28983,3,417,76,1,2010,117,3
2484,3,16200,2,284,78,42,2000,175,5
1947,4,13480,10,96,77,24,2007,110,1
1239,3,6255,2,196,89,1,2000,152,7
2268,5,380,5,93,99,34,2004,249,7
1112,2,30000,7,366,81,2,2008,181,6
1,3,5066,4,376,117,47,2005,165,1
1200,6,8396,3,270,123,21,2013,220,7
821,10,19233,2,249,80,31,2008,53,5
282,10,11003,7,10,95,29,2002,180,5
2629,9,21628,7,245,75,35,2004,106,4
2585,9,16580,6,367,126,14,2006,87,2
79,3,18194,4,99,79,49,2019,127,7
2583,4,23362,8,70,150,16,2003,90,2
524,10,3674,6,178,95,46,2004,80,6
369,9,3551,5,107,146,29,2007,147,6
355,3,9111,3,66,102,13,2012,141,5
2513,8,6194,4,144,107,40,2001,102,7
1584,3,20735,9,127,78,45,2016,156,5
1672,2,21191,3,264,101,43,2008,95,1
1032,5,10396,2,26,90,31,2006,146,5
27,5,27766,7,165,89,26,2001,92,3
1090,5,20625,7,317,109,47,2007,204,7
2724,4,26974,10,82,144,7,2016,242,2
362,7,24940,5,235,136,7,2011,178,6
1878,8,17085,7,235,128,42,2011,149,4
1511,1,14402,5,281,131,4,2011,72,6
2771,3,5219,3,238,119,12,2020,83,3
1570,6,8047,3,220,96,3,2007,143,3
2786,7,23828,2,194,113,13,2006,134,5
2248,1,18803,4,169,145,40,2010,137,3
2818,8,11879,9,342,83,3,2012,93,3
1450,2,14305,6,182,119,48,2019,119,1
2158,9,17204,2,22,144,45,2002,73,6
2357,10,15027,4,431,95,14,2004,104,3
1498,2,2771,2,391,149,14,2012,113,4
825,7,1032,7,20,131,3,2017,172,7
2660,4,976,1,347,120,18,2006,130,5
551,10,20272,3,309,124,25,2000,236,5
184,4,29389,1,405,100,32,2014,148,4
818,5,2975,4,195,75,16,2011,246,4
2520,7,4378,5,424,96,23,2004,157,6
1340,7,10214,8,374,117,11,2008,99,2
260,2,17395,4,107,83,47,2018,241,4
269,9,5862,7,366,91,11,2014,172,6
1732,1,24175,5,364,116,39,2011,152,4
1438,9,11507,3,413,99,16,2009,83,7
1469,9,28236,6,171,138,1,2016,70,3
920,5,18732,10,36,86,46,2017,159,7
1958,4,11636,8,141,143,43,2006,187,1
942,6,5844,4,160,109,24,2020,232,4
1086,1,13105,7,272,87,45,2012,53,7
2208,7,3044,2,425,142,17,2002,195,4
845,7,5307,7,245,90,28,2019,106,5
1113,8,7159,2,79,116,47,2017,169,1
1722,1,6740,7,130,83,28,2021,86,1
2012,9,22527,10,175,109,12,2000,207,3
34,4,3052,2,242,131,33,2019,159,3
2192,1,22631,9,57,95,35,2008,191,1
301,10,26802,8,12,136,11,2008,202,4
2551,5,26077,8,27,95,44,2018,203,5
2162,2,3564,5,365,115,11,2017,120,2
2094,8,19334,5,204,101,2,2008,141,5
2146,6,18897,2,252,101,45,2005,218,6
96,7,4650,1,338,97,9,2004,82,7
2427,9,18239,1,138,82,7,2020,145,6
1915,6,2740,4,124,116,40,2006,146,5
2193,7,13847,1,34,114,15,2011,218,1
2159,7,25173,1,221,133,47,2003,58,6
831,5,5793,7,197,143,14,2021,199,4
935,3,13932,1,436,82,31,2021,218,2
2808,8,19034,8,257,75,7,2010,55,6
2885,8,21972,2,33,104,11,2014,74,1
705,8,4679,4,64,108,11,2015,123,7
734,4,9517,6,418,134,29,2003,57,6
194,3,22918,10,265,114,15,2003,61,3
1623,2,2793,9,407,137,45,2011,89,6
1996,5,14130,2,354,147,46,2001,243,2
1067,4,19271,2,228,143,43,2016,159,4
169,7,1428,2,415,95,49,2004,114,5
642,3,7718,2,360,127,11,2004,250,5
1915,9,19588,6,18,86,27,2010,119,4
2079,6,1391,10,18,101,4,2015,166,5
2385,8,25497,7,390,146,14,2013,98,7
1225,2,28972,9,76,148,48,2016,92,1
215,6,13396,10,425,101,2,2010,233,2
2619,9,22803,6,145,107,29,2001,238,2
2586,4,7746,8,30,116,47,2001,58,4
2646,9,2187,8,411,80,15,2019,217,7
1617,7,20720,1,53,96,15,2011,239,7
2282,3,27126,4,430,129,26,2003,235,6
713,9,9595,9,240,88,2,2003,249,3
376,7,6890,2,253,107,30,2000,111,6
2286,10,22604,4,390,149,4,2015,79,4
162,3,22498,10,140,128,46,2008,178,4
1340,10,13814,2,445,108,42,2011,90,3
757,5,15258,4,220,87,7,2011,190,5
56,10,18278,7,81,134,1,2019,248,7
2133,5,4027,6,265,83,45,2016,79,5
57,8,14804,4,88,139,15,2018,120,1
